,num_of_molecules,chemdata_num_of_molecules,eff,,namescore,,precision,,recall,,f1,
Benchmark_data_01.pdf,46,40,86.96,4000.16,0.04,1.6,0.99,39.6,0.99,39.6,0.99,39.6
Benchmark_data_02.pdf,13,,0,0,,0,,0,,0,,0
Benchmark_data_03.pdf,53,15,28.3,1499.9,0.04,0.6,1,15,0.97,14.55,0.98,14.7
Benchmark_data_04.pdf,41,22,53.66,2200.06,0.04,0.88,1,22,0.98,21.56,0.99,21.78
Benchmark_data_05.pdf,20,8,40,800,0.03,0.24,1,8,0.99,7.92,0.99,7.92
Benchmark_data_06.pdf,44,,0,0,,0,,0,,0,,0
Benchmark_data_07.pdf,116,104,89.66,10400.56,0.34,35.36,0.99,102.96,0.99,102.96,0.99,102.96
Benchmark_data_08.pdf,26,12,46.15,1199.9,0.08,0.96,1,12,0.99,11.88,0.99,11.88
Benchmark_data_09.pdf,78,32,41.03,3200.34,0.09,2.88,1,32,0.99,31.68,0.99,31.68
Benchmark_data_10.pdf,84,2,2.38,199.92,0.07,0.14,1,2,1,2,1,2
Benchmark_data_11.pdf,86,47,54.65,4699.9,0.14,6.58,0.99,46.53,0.99,46.53,0.99,46.53
Benchmark_data_12.pdf,20,,0,0,,0,,0,,0,,0
Benchmark_data_13.pdf,120,,0,0,,0,,0,,0,,0
Benchmark_data_14.pdf,35,20,57.14,1999.9,0.12,2.4,0.99,19.8,0.98,19.6,0.99,19.8
Benchmark_data_15.pdf,90,,0,0,,0,,0,,0,,0
Benchmark_data_16.pdf,31,18,58.06,1799.86,0.07,1.26,0.99,17.82,0.99,17.82,0.99,17.82
Benchmark_data_17.pdf,62,22,35.48,2199.76,0.07,1.54,1,22,0.97,21.34,0.98,21.56
Benchmark_data_18.pdf,60,46,76.67,4600.2,0.11,5.06,1,46,0.98,45.08,0.98,45.08
Benchmark_data_19.pdf,15,12,80,1200,0.15,1.8,1,12,1,12,1,12
Benchmark_data_20.pdf,17,2,11.76,199.92,0.08,0.16,1,2,1,2,1,2
Benchmark_data_21.pdf,35,35,100,3500,0.37,12.95,0.99,34.65,0.99,34.65,0.99,34.65
Benchmark_data_22.pdf,21,21,100,2100,0.06,1.26,0.99,20.79,0.99,20.79,0.99,20.79
Benchmark_data_23.pdf,63,61,96.83,6100.29,0.02,1.22,1,61,1,61,1,61
Benchmark_data_24.pdf,18,16,88.89,1600.02,0.56,8.96,1,16,0.99,15.84,1,16
,,,,44.80794807,,0.16046729,,0.994672897,,0.988411215,,0.990186916
