,molecule_name,test_type,test_text,opsin_smiles,line_idx,chemdata_namescore,chemdata_precision,chemdata_recall,chemdata_f1
38,"(2S,4R,5R)-5-hydroxy-4-methyl-3-oxohept-6-en-2-yl benzoate",IR,"(thin film, vmax) 3345, 3110, 1813, 1732, 1727, 1718,
1430, 1377, 1104, 990, 905 cm-1",C=C[C@@H](O)[C@@H](C)C(=O)[C@H](C)OC(=O)c1ccccc1,371,,,,
39,"(3R,4R,5R,7R)-1-((tert-butyldimethylsilyl)oxy)-5-hydroxy-8-((4-methoxybenzyl)oxy)-4,7-
dimethyloctan-3-yl propionate",1H NMR,"(500 MHz, CDCl3) δ 7.25 (d, J = 8.7 Hz, 2H, PMB Ar-H), 6.86 (d, J = 8.7 Hz, 2H, PMB
Ar-H), 5.40 (ddd, J = 9.4, 3.7, 2.2 Hz, 1H, H5), 4.44 (s, 2H, PMB Ar-CH2O-), 3.81 (s, 3H, PMB
OCH3), 3.65 – 3.63 (m, 2H, H3), 3.32 (dd, J = 9.2, 6.6 Hz, 2H, H10’), 3.28 (dd, J = 9.2, 6.3 Hz,
2H, H10”), 3.25 – 3.21 (m, 1H, H7), 2.35 – 2.32 (m, 2H, -CH2CH3), 2.12 – 2.06 (m, 1H, H9), 1.94
– 1.89 (m, 1H, H4’), 1.75 – 1.64 (m. 1H, H4”), 1.55 – 1.50 (m, 1H, H6), 1.42 (ddd, J = 14.0, 10.1, 4.4
Hz, 1H, H8’), 1.33 (ddd, J = 14.0, 8.9, 2.2 Hz, 1H, H8”), 1.14 (t, J = 7.5 Hz, -CH2CH3), 0.91 (d, J
= 6.8 Hz, H29), 0.88 (s, 9H, Si-C(CH3)3), 0.84 (d, J = 6.8 Hz, 3H, H28), 0.03 (s, 6H, Si-(CH3)2)",CCC(=O)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@H](C)[C@H](O)C[C@@H](C)COCc1ccc(OC)cc1,268,,,,
40,"(3R,4R,5R,7R)-1-((tert-butyldimethylsilyl)oxy)-5-hydroxy-8-((4-methoxybenzyl)oxy)-4,7-
dimethyloctan-3-yl propionate",MS,"(ES+) calcd for C26H47O6Si [M+H]+ 497.3293, found 497.3283",CCC(=O)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@H](C)[C@H](O)C[C@@H](C)COCc1ccc(OC)cc1,269,,,,
41,"(3R,4R,5R,7R)-1-((tert-butyldimethylsilyl)oxy)-8-((4-methoxybenzyl)oxy)-4,7-dimethyloctane-
3,5-diol",1H NMR,"(500 MHz, CDCl3) δ 7.26 (d, J = 8.6 Hz, 2H, Ar-H), 6.90 (d, J = 8.6 Hz, 2H, Ar-H),
4.47 (s, 2H, Ar-CH2-O), 4.15 (d, J = 9.7 Hz, 1H, H5), 3.90 – 3.79 (m, 2H, H3), 3.81 (s, 3H, Ar-
OCH3), 3.70 – 3.66 (m, 1H, H7), 3.37 (dd, J = 9.0, 5.3 Hz, 1H, H10’), 3.28 (dd, J = 9.0, 8.1 Hz, 1H,
H10”), 2.03 – 1.97 (m, 1H, H9), 1.88 – 1.81 (m, 1H, H4’), 1.64 – 1.50 (m, 3H, H8’, H6, H4”), 1.42
– 1.40 (m, 1H, H8”), 0.95 (d, J = 6.9 Hz, 3H, H29), 0.93 (d, J = 6.9 Hz, 3H, H28), 0.91 (s, 9H, Si-
C(CH3)3), 0.09 (s, 6H, Si-(CH3)2)",COc1ccc(COC[C@H](C)C[C@@H](O)[C@@H](C)[C@H](O)CCO[Si](C)(C)C(C)(C)C)cc1,270,,,,
42,"(3R,4R,5R,7R)-1-((tert-butyldimethylsilyl)oxy)-8-((4-methoxybenzyl)oxy)-4,7-dimethyloctane-
3,5-diol",MS,"(ES+) calcd for C24H45O5Si [M+H]+ 441.3031, found
441.3020",COc1ccc(COC[C@H](C)C[C@@H](O)[C@@H](C)[C@H](O)CCO[Si](C)(C)C(C)(C)C)cc1,271,,,,
43,"(3R,4S,7R)-1-((tert-butyldimethylsilyl)oxy)-8-((4-methoxybenzyl)oxy)-4,7-dimethyl-5-
oxooctan-3-yl (R)-3,3,3-trifluoro-2-methoxy-2-phenylpropanoate",1H NMR,"(500 MHz, CDCl3) δ 7.53 (dd, J = 6.8, 3.0 Hz, 2H, MTPA Ar-H), 7.42 – 7.35 (m, 3H,
MTPA Ar-H), 7.22 (d, J = 8.6 Hz, 2H, PMB Ar-H), 6.86 (d, J = 8.6 Hz, 2H, PMB Ar-H), 5.59
(dt, J = 7.6, 4.7 Hz, 1H, H5), 4.39 (s, 2H, PMB Ar-CH2O-), 3.80 (s, 3H, PMB-OCH3), 3.59 – 3.44
(m, 2H, H3), 3.50 (s 3H, MTPA -OCH3), 3.28 (dd, J = 9.2, 5.2 Hz, 1H, H10'), 3.22 (dd, J = 9.2,
6.2 Hz, 1H, H10''), 2.86 (qd, J = 7.1, 4.2 Hz, 1H, H6), 2.68 – 2.56 (m, 1H, H8'), 2.40 – 2.29 (m,
2H, H9, H8''), 1.84 – 1.73 (m, 2H, H4), 1.08 (d, J = 7.1 Hz, 3H, H28), 0.91 (d, J = 6.3 Hz, 3H,
H29), 0.88 (s, 9H, Si-C(CH3)3), 0.02 (s, 3H, Si-CH3), 0.01 (s, 3H, Si-CH3)",COc1ccc(COC[C@H](C)CC(=O)[C@@H](C)[C@@H](CCO[Si](C)(C)C(C)(C)C)OC(=O)[C@](OC)(c2ccccc2)C(F)(F)F)cc1,266,,,,
44,"(3R,4S,7R)-1-((tert-butyldimethylsilyl)oxy)-8-((4-methoxybenzyl)oxy)-4,7-dimethyl-5-
oxooctan-3-yl (R)-3,3,3-trifluoro-2-methoxy-2-phenylpropanoate",MS,"(ES+) calcd
for C34H53O7NF3Si [M+NH4]+ 672.3538, found 672.3533",COc1ccc(COC[C@H](C)CC(=O)[C@@H](C)[C@@H](CCO[Si](C)(C)C(C)(C)C)OC(=O)[C@](OC)(c2ccccc2)C(F)(F)F)cc1,267,,,,
45,"(3R,4S,7R)-1-((tert-butyldimethylsilyl)oxy)-8-((4-methoxybenzyl)oxy)-4,7-dimethyl-5-
oxooctan-3-yl (S)-3,3,3-trifluoro-2-methoxy-2-phenylpropanoate",1H NMR,"(500 MHz, CDCl3) δ 7.54 (dd, J = 7.0, 3.0 Hz, 2H, MTPA Ar-H), 7.41 – 7.35 (m, 3H,
MTPA Ar-H), 7.25 – 7.19 (m, 2H, PMB Ar-H), 6.89 – 6.83 (m, 2H, PMB Ar-H), 5.56 (dt, J = 7.4,
5.0 Hz, 1H, H5), 4.38 (s, 2H, PMB Ar-CH2O-), 3.80 (s, 3H, PMB-OCH3), 3.69 – 3.56 (m, 2H,
H3), 3.52 (d, J = 1.2 Hz, 3H, MTPA -OCH3), 3.25 (dd, J = 9.2, 5.6 Hz, 1H, H10'), 3.18 (dd, J = 9.2,
6.6 Hz, 1H, H10''), 2.81 (qd, J = 7.0, 4.5 Hz, 1H, H6), 2.53 (dd, J = 16.7, 5.2 Hz, 1H, H8'), 2.35 –
2.25 (m, 1H, H9), 2.21 (dd, J = 16.4, 7.8 Hz, 1H, H8''), 1.90 – 1.79 (m, 2H, H4), 1.04 (d, J = 7.1
Hz, 3H, H28), 0.88 (s, 9H, Si-C(CH3)3), 0.86 (d, J = 6.6 Hz, 3H, H29), 0.03 (s, 6H, Si-(CH3)2)",COc1ccc(COC[C@H](C)CC(=O)[C@@H](C)[C@@H](CCO[Si](C)(C)C(C)(C)C)OC(=O)[C@@](OC)(c2ccccc2)C(F)(F)F)cc1,264,,,,
46,"(3R,4S,7R)-1-((tert-butyldimethylsilyl)oxy)-8-((4-methoxybenzyl)oxy)-4,7-dimethyl-5-
oxooctan-3-yl (S)-3,3,3-trifluoro-2-methoxy-2-phenylpropanoate",MS,"(ES+) calcd for C34H53O7NF3Si [M+NH4]+ 672.3538, found 672.3537",COc1ccc(COC[C@H](C)CC(=O)[C@@H](C)[C@@H](CCO[Si](C)(C)C(C)(C)C)OC(=O)[C@@](OC)(c2ccccc2)C(F)(F)F)cc1,265,,,,
47,"(3S,4R,5R,6S)-3,6-bis(benzyloxy)octa-1,7-diene-4,5-diol",Rf,"(SiO2, 30% EtOAc:PE40-60) 0.3",C=C[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@H](C=C)OCc1ccccc1,338,,,,
48,"(3S,4R,5R,6S)-3,6-bis(benzyloxy)octa-1,7-diene-4,5-diol",1H NMR,"(400 MHz, CDCl3) δ 7.39 – 7.27 (m, 5H, Ar-H), 5.84
(ddd, J = 17.1, 10.6, 7.3 Hz, 1H, H21), 5.44 – 5.30 (m, 2H, H20), 4.64 (d, J = 11.5 Hz, 1H, Ar-OCH’
2), 4.39 (d, J = 11.5 Hz, 1H, Ar-O-CH’2), 4.11 – 4.00 (m, 1H, H22), 3.94 – 3.79 (m, 1H, H23),
2.98 (d, J = 5.5 Hz, 1H, C23-OH)",C=C[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@H](C=C)OCc1ccccc1,339,0.03,1.0,1.0,1.0
49,"(3S,4R,5R,6S)-3,6-bis(benzyloxy)octa-1,7-diene-4,5-diol",13C NMR,"(126 MHz, CDCl3) δ 138.10, 134.00, 128.49, 128.03,
127.98, 120.90, 81.51, 73.27, 71.82",C=C[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@H](C=C)OCc1ccccc1,340,0.03,1.0,1.0,1.0
50,"(3S,4R,5R,6S)-3,6-bis(benzyloxy)octa-1,7-diene-4,5-diol",MS,"(ES+) calcd for C25H34O4N [M+NH4]+ 412.2482, found
412.2475",C=C[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@H](C=C)OCc1ccccc1,341,,,,
51,"(3S,4R,5R,6S)-3,6-bis(benzyloxy)octa-1,7-diene-4,5-diol",IR,"(thin film, vmax) 3510 (br), 3021, 2820, 1945, 1864, 1840, 1808, 1622, 1449, 1372,
895, 760, 690 cm-1",C=C[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@H](C=C)OCc1ccccc1,342,,,,
52,"(4S,5S)-4,5-bis((S)-1-(benzyloxy)allyl)-2,2-dimethyl-1,3-dioxolane",Rf,"(SiO2, 10% EtOAc:PE40-60) 0.5",C=C[C@H](OCc1ccccc1)[C@@H]1OC(C)(C)O[C@H]1[C@H](C=C)OCc1ccccc1,333,,,,
53,"(4S,5S)-4,5-bis((S)-1-(benzyloxy)allyl)-2,2-dimethyl-1,3-dioxolane",1H NMR,"(400 MHz, CDCl3) δ 7.37 – 7.19 (m, 5H, Ar-H), 5.83
(ddd, J = 17.4, 10.4, 8.0 Hz, 1H, H21), 5.35 (dd, J = 10.4, 1.8 Hz, 1H, H20'), 5.23 (dd, J = 17.3, 1.8
Hz, 1H, H20''), 4.60 (d, J = 12.0 Hz, 1H, Ar-O-CH’2), 4.34 (d, J = 12.1 Hz, 1H, Ar-O-CH”2), 3.98
(dd, J = 2.9, 1.5 Hz, 1H, H22), 3.89 – 3.81 (m, 1H, H23), 1.36 (s, 3H, C(CH3)2)",C=C[C@H](OCc1ccccc1)[C@@H]1OC(C)(C)O[C@H]1[C@H](C=C)OCc1ccccc1,334,,,,
54,"(4S,5S)-4,5-bis((S)-1-(benzyloxy)allyl)-2,2-dimethyl-1,3-dioxolane",13C NMR,"(126
MHz, CDCl3) δ 138.26, 134.67, 128.43, 128.02, 127.67, 120.44, 110.10, 81.13, 80.44, 70.38, 27.20",C=C[C@H](OCc1ccccc1)[C@@H]1OC(C)(C)O[C@H]1[C@H](C=C)OCc1ccccc1,335,0.06,1.0,1.0,1.0
55,"(4S,5S)-4,5-bis((S)-1-(benzyloxy)allyl)-2,2-dimethyl-1,3-dioxolane",MS,"(ES+) calcd for C25H34O4N [M+NH4]+ 412.2482, found 412.2475",C=C[C@H](OCc1ccccc1)[C@@H]1OC(C)(C)O[C@H]1[C@H](C=C)OCc1ccccc1,336,,,,
56,"(4S,5S)-4,5-bis((S)-1-(benzyloxy)allyl)-2,2-dimethyl-1,3-dioxolane",IR,"(thin film, vmax)
2891, 1642, 1369, 1243, 1217, 1213, 1164, 1076, 924 cm-1",C=C[C@H](OCc1ccccc1)[C@@H]1OC(C)(C)O[C@H]1[C@H](C=C)OCc1ccccc1,337,,,,
57,(6S)-6-methyl-5-oxotetrahydro-2H-pyran-2-yl acetate,1H NMR,"(500 MHz, CDCl3) δ 6.27 (t, J = 5.1 Hz, 1H, H32), 4.35 (q, J = 6.7 Hz, 1H, H36), 2.58 –
2.47 (m, 2H, H34), 2.44 – 2.38 (m, 1H, H33’), 2.13 – 2.05 ( m, 1H, H33”), 2.11 (s, 3H, Ac CH3),
1.30 (d, J = 6.7 Hz, 3H, H37)",CC(=O)OC1CCC(=O)[C@H](C)O1,304,,,,
58,(6S)-6-methyl-5-oxotetrahydro-2H-pyran-2-yl acetate,MS,"(ES+) calcd for C8H12O4Na [M+Na]+ 15.0628, found
195.0625",CC(=O)OC1CCC(=O)[C@H](C)O1,305,,,,
59,"(R)-2-ethyl-2-(3-((4-methoxybenzyl)oxy)-2-methylpropyl)-1,3-dithiane",1H NMR,"(400 MHz, CDCl3) δ 7.26 (d, J = 8.4 Hz, 2H, PMB Ar-H), 6.87 (d, J = 8.4 Hz, 2H, PMB
Ar-H), 4.44 (s, 2H, PMB Ar-CH2O-), 3.80 (s, 3H, PMB ArO-CH3), 3.34 (dd, J = 9.1, 5.7 Hz, 1H,
H10’), 3.27 (dd, J = 9.1, 6.2 Hz, 1H, H10”), 2.73 – 2.83 (m, 4H, -S-CH2-CH2-CH2-S-), 2.03 – 2.12
(m, 2H, H9, H8’), 1.87 – 2.00 (m, 4H, H6, -S-CH2-CH2-CH2-S-), 1.63 (dd, J = 15.6, 6.6 Hz, 1H,
H8”), 1.06 (d, J = 6.6 Hz, 3H, H29), 0.99 (t, J = 7.4 Hz, 3H, H28)",CCC1(C[C@@H](C)COCc2ccc(OC)cc2)SCCCS1,254,,,,
60,"(R)-2-ethyl-2-(3-((4-methoxybenzyl)oxy)-2-methylpropyl)-1,3-dithiane",MS,"(ES+) calcd for
C18H32O2S2N [M+NH4]+ 358.1860, found 358.1863",CCC1(C[C@@H](C)COCc2ccc(OC)cc2)SCCCS1,255,,,,
61,(R)-3-((4-methoxybenzyl)oxy)-2-methylpropan-1-ol,1H NMR,"(500 MHz, CDCl3) δ 7.24 (d, J = 8.6 Hz, 2H, PMB Ar-H), 6.88 (d, J= 8.7 Hz, 2H, PMB
Ar-H), 4.44 (s, 2H, PMB Ar-CH2O-), 3.80 (s, 3H, PMB O-CH3), 3.60 (dd, J= 10.8, 4.6 Hz, 1H,
H8’), 3.57 (dd, J= 10.8, 7.1 Hz, 1H, H8”), 3.51 (dd, J=9.1, 4.7 Hz, 1H, H10’), 3.89 (dd, J= 9.0, 8.1
Hz, 1H, H10”), 2.64 (br. s, 1H, C8-OH), 2.01-2.09 (m, 1H, H9), 0.87 (d, J= 7.1 Hz, 3H, H29)",COc1ccc(COC[C@H](C)CO)cc1,248,,,,
62,(R)-3-((4-methoxybenzyl)oxy)-2-methylpropan-1-ol,MS,"(ES+) calcd for C12H19O3 [M+NH4]+ 211.1329, found 211.1330",COc1ccc(COC[C@H](C)CO)cc1,249,,,,
63,"(R)-3-((4R,5R,6R)-6-(2-((tert-butyldimethylsilyl)oxy)ethyl)-2,2,5-trimethyl-1,3-dioxan-4-yl)-2-
methylpropan-1-ol",Rf,"(SiO2, 10% EtOAc:PE40-60) 0.2",C[C@@H](CO)C[C@H]1OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]1C,275,,,,
64,"(R)-3-((4R,5R,6R)-6-(2-((tert-butyldimethylsilyl)oxy)ethyl)-2,2,5-trimethyl-1,3-dioxan-4-yl)-2-
methylpropan-1-ol",1H NMR,"(500 MHz, CDCl3) δ 4.05 (ddd, J = 9.4, 5.2, 3.7 Hz,
1H, H5), 3.73 – 3.61 (m, 2H, H3), 3.58 – 3.51 (m, 1H, H10''), 3.44 – 3.34 (m, 1H, H10'), 3.29 (ddd,
J = 10.2, 8.1, 1.9 Hz, 1H, H7), 1.81 – 1.71 (m, 1H, H9), 1.57 – 1.53 (m, 5H, H6, H4, H8), 1.35 (s, 3H,
C(CH3)2), 1.33 (s, 3H, C(CH3)2), 0.94 (d, J = 6.9 Hz, 3H, H28), 0.89 (s, 9H, Si-C(CH3)3), 0.84 (d, J = 6.8 Hz, 3H, H29), 0.04 (s, 6H, Si-(CH3)2).",C[C@@H](CO)C[C@H]1OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]1C,276,,,,
65,"(R)-3-((4R,5R,6R)-6-(2-((tert-butyldimethylsilyl)oxy)ethyl)-2,2,5-trimethyl-1,3-dioxan-4-yl)-2-
methylpropan-1-ol",13C NMR,"(126 MHz, CDCl3) δ 100.97, 77.16, 74.50,
68.48, 65.57, 59.71, 40.93, 39.78, 34.71, 33.95, 26.10, 24.99, 23.90, 18.42, 18.15, 11.97, -5.18, -5.21",C[C@@H](CO)C[C@H]1OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]1C,277,,,,
66,"(R)-3-((4R,5R,6R)-6-(2-((tert-butyldimethylsilyl)oxy)ethyl)-2,2,5-trimethyl-1,3-dioxan-4-yl)-2-
methylpropan-1-ol",MS,"(ES+) calcd for C19H41O4Si [M+H]+ 361.2769, found 361.2774",C[C@@H](CO)C[C@H]1OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]1C,278,,,,
67,"(R)-3-((4R,5R,6R)-6-(2-((tert-butyldimethylsilyl)oxy)ethyl)-2,2,5-trimethyl-1,3-dioxan-4-yl)-2-
methylpropan-1-ol",IR,"(thin film) vmax 3438,
2987, 2955, 2906, 1514, 1502, 1305, 1219, 1182, 1094, 1053, 952, 934, 820 cm-1",C[C@@H](CO)C[C@H]1OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]1C,279,,,,
68,(R)-5-(benzyloxy)-2-methylpent-1-en-3-ol,1H NMR,"(500 MHz, CDCl3) δ 7.37 – 7.27 (m, 5H, Ar-H), 5.05 – 4.98 (m, 1H, H17’), 4.90 – 4.81
(m, 1H, H17”), 4.52 (s, 2H, -O-CH2-Ar), 4.26 (dd, J = 7.3, 4.3 Hz, 1H, H15), 3.70 (ddd, J = 9.4,
6.3, 5.0 Hz, 1H, H13’), 3.63 (ddd, J = 9.4, 7.0, 5.0 Hz, 1H, H13”), 1.86 (m, 2H, H14), 1.73 (s, 3H,
H30)",C=C(C)[C@H](O)CCOCc1ccccc1,316,,,,
69,(R)-5-(benzyloxy)-2-methylpent-1-en-3-ol,MS,"(ES+) calcd for C13H19O2 [M+H]+ 207.1380, found 207.1379",C=C(C)[C@H](O)CCOCc1ccccc1,317,,,,
70,(R)-5-(benzyloxy)-2-methylpent-1-en-3-ol,Rf,"(Chiralpak-IA, 2% i-PrOH:n-hex, 1 μL/min) Rt (major) = 12.2 min, Rt (major) = 13.1 min, er 97:3",C=C(C)[C@H](O)CCOCc1ccccc1,318,,,,
71,"(R)-5-(benzyloxy)-2-methylpent-1-en-3-yl (R)-3,3,3-trifluoro-2-methoxy-2-phenylpropanoate",1H NMR,"(500 MHz, CDCl3) δ 7.54 – 7.27 (m, 10H, Ar-H), 5.63 (dd, J = 8.5, 5.2 Hz, 1H, H15),
5.12 – 5.05 (m, 1H, H17'), 5.01 – 4.92 (m, 1H, H17''), 4.45 – 4.34 (m, 2H, -O-CH2-Ar), 3.51 (s, 3H,
MTPA O-CH3), 3.44 – 3.28 (m, 2H, H13), 2.07 – 1.95 (m, 2H, H14), 1.74 (s, 3H, H30)",C=C(C)[C@@H](CCOCc1ccccc1)OC(=O)[C@](OC)(c1ccccc1)C(F)(F)F,319,,,,
72,"(R)-5-(benzyloxy)-2-methylpent-1-en-3-yl (R)-3,3,3-trifluoro-2-methoxy-2-phenylpropanoate",MS,"(ES+) calcd for C23H29F3O4N [M+NH4]+ 440.2043, found 440.2034",C=C(C)[C@@H](CCOCc1ccccc1)OC(=O)[C@](OC)(c1ccccc1)C(F)(F)F,320,,,,
73,"(R)-5-(benzyloxy)-2-methylpent-1-en-3-yl (S)-3,3,3-trifluoro-2-methoxy-2-phenylpropanoate",1H NMR,"(500 MHz, CDCl3) δ 7.52 – 7.47 (m, 2H, Ar-H), 7.44 – 7.41 (m, 1H, Ar-H), 7.40 – 7.27
(m, 7H, Ar-H), 5.58 (dd, J = 8.3, 5.4 Hz, 1H, H15), 5.00 – 4.96 (m, 1H, H17'), 4.94 – 4.90 (m, 1H,
H17''), 4.47 (s, 2H, -O-CH2-Ar), 3.49 (s, 3H, MTPA O-CH3), 3.49 – 3.43 (m, 2H, H13), 2.08 –
1.92 (m, 2H, H14), 1.61 (s, 3H, H30)",C=C(C)[C@@H](CCOCc1ccccc1)OC(=O)[C@@](OC)(c1ccccc1)C(F)(F)F,321,,,,
74,"(R)-5-(benzyloxy)-2-methylpent-1-en-3-yl (S)-3,3,3-trifluoro-2-methoxy-2-phenylpropanoate",MS,"(ES+) calcd for C23H29F3O4N [M+NH4]+ 440.2043,
found 440.2033",C=C(C)[C@@H](CCOCc1ccccc1)OC(=O)[C@@](OC)(c1ccccc1)C(F)(F)F,322,,,,
