,molecule_name,test_type,test_text,opsin_smiles,line_idx,chemdata_namescore,chemdata_precision,chemdata_recall,chemdata_f1
75,(R)-6-((4-methoxybenzyl)oxy)-5-methylhexan-3-one,1H NMR,"(400 MHz, CDCl3) δ 7.23 (d, J = 8.7 Hz, 2H, PMB Ar-H), 6.87 (d, J = 8.6 Hz, 2H, PMB
Ar-H), 4.39 (s, 2H, PMB Ar-CH2O-), 3.80 (s, 3H, PMB Ar-CH3), 3.32 (dd, J = 9.2, 5.4 Hz, 1H,
H10’), 3.22 (dd, J = 9.2, 7.0 Hz, 1H, H10”), 2.56 (dd, J = 15.9, 5.7 Hz, 1H, H8’), 2.29-2.46 (m, 3H,
H9, H6), 2.22 (dd, J = 15.9, 7.6 Hz, 1H, H8”), 1.01 (t, J = 7.3 Hz, 3H, H28), 0.92 (d, J = 6.8 Hz,
3H, H29)",CCC(=O)C[C@@H](C)COCc1ccc(OC)cc1,256,,,,
76,(R)-6-((4-methoxybenzyl)oxy)-5-methylhexan-3-one,MS,"(ES+) calcd for C15H22O3Na [M+Na]+ 273.1461, found 273.1458",CCC(=O)C[C@@H](C)COCc1ccc(OC)cc1,257,,,,
77,(S)-1-((3-iodo-2-methylpropoxy)methyl)-4-methoxybenzene,1H NMR,"(400 MHz, CDCl3) δ 7.29 (d, J= 8.6 Hz, 2H, PMB Ar-H), 6.91 (d, J= 8.6 Hz, 2H, PMB
Ar-H), 4.48 (s, 2H, PMB Ar-CH2O-), 3.84 (s, 3H, PMB O-CH3), 3.27-3.41 (m, 4H, H8, H10), 1.79
(m, 1H, H9), 1.01 (d, J= 6.7 Hz, 3H, H29)",COc1ccc(COC[C@H](C)CI)cc1,250,0.04,1.0,1.0,1.0
78,(S)-1-((3-iodo-2-methylpropoxy)methyl)-4-methoxybenzene,MS,"(ES+) calcd for C12H21O2NI [M+NH4]+
338.0611, found 388.0612",COc1ccc(COC[C@H](C)CI)cc1,251,,,,
79,"(S)-1-((4S,5R,6R)-2,2,5-trimethyl-6-vinyl-1,3-dioxan-4-yl)ethyl benzoate",Rf,"(SiO2, 10% EtOAc:PE40-60) 0.4",C=C[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,378,,,,
80,"(S)-1-((4S,5R,6R)-2,2,5-trimethyl-6-vinyl-1,3-dioxan-4-yl)ethyl benzoate",1H NMR,"(400 MHz, CDCl3) δ 8.07 – 7.97 (m, 2H, Ph-H), 7.59
– 7.51 (m, 1H, Ph-H), 7.44 (dd, J = 8.2, 7.0 Hz, 2H, Ph-H), 5.90 (ddd, J = 17.1, 10.4, 6.5 Hz, 1H,
H22), 5.27 (d, J = 17.2 Hz, 1H, H 21'), 5.24 – 5.20 (m, 1H, H26), 5.21 – 5.15 (m, 1H, H21''), 4.01 (dd, J = 9.0, 4.7 Hz, 1H, H25), 3.79 (ddt, J = 7.7, 6.6, 1.2 Hz, 1H, H23), 1.94 – 1.82 (m, 1H, H24),
1.39 (s, 3H, C(CH3)2), 1.35 (s, 2H, C(CH3)2), 1.33 (d, J = 6.3 Hz, 3H, H27), 1.00 (d, J = 6.7 Hz, 3H,
H31).",C=C[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,379,,,,
81,"(S)-1-((4S,5R,6R)-2,2,5-trimethyl-6-vinyl-1,3-dioxan-4-yl)ethyl benzoate",13C NMR,"(126 MHz, CDCl3) δ 166.16, 137.31, 132.84, 130.96, 129.68, 128.40, 116.07, 101.42,
76.73, 71.59, 70.36, 37.91, 24.63, 24.11, 16.61, 11.39",C=C[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,380,,,,
82,"(S)-1-((4S,5R,6R)-2,2,5-trimethyl-6-vinyl-1,3-dioxan-4-yl)ethyl benzoate",MS,"(ES+) calcd for C17H24O4Na [M+Na]+
327.1567, found 327.1567",C=C[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,381,,,,
83,"(S)-1-((4S,5R,6R)-2,2,5-trimethyl-6-vinyl-1,3-dioxan-4-yl)ethyl benzoate",IR,"(thin film, vmax) 3327, 3112, 1735, 1729, 1633, 1415, 1233, 987, 950,
943, 939, 908, 880, 754 cm-1",C=C[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,382,,,,
84,"(S)-1-((4S,5R,6S)-6-((R,E)-1-hydroxy-4-methoxy-4-oxobut-2-en-1-yl)-2,2,5-trimethyl-1,3-
dioxan-4-yl)ethyl benzoate",Rf,"(SiO2, 20% EtOAc:PE40-60) 0.4",COC(=O)/C=C/[C@@H](O)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,393,,,,
85,"(S)-1-((4S,5R,6S)-6-((R,E)-1-hydroxy-4-methoxy-4-oxobut-2-en-1-yl)-2,2,5-trimethyl-1,3-
dioxan-4-yl)ethyl benzoate",1H NMR,"(500 MHz, CDCl3) δ 8.11 – 8.01 (m, 2H, Ph-H), 7.62
– 7.53 (m, 1H, Ph-H), 7.52 – 7.42 (m, 2H, Ph-H), 6.98 (dd, J = 15.7, 4.5 Hz, 1H, H21), 6.23 (dd, J
= 15.7, 2.0 Hz, 1H, H20), 5.28 – 5.15 (m, 1H, H22), 4.55 – 4.47 (m, 1H, H26), 3.86 (dd, J = 9.2, 4.1
Hz, 1H, H25), 3.80 (s, 3H, H28), 3.53 (dd, J = 6.9, 3.2 Hz, 1H, H23), 2.48 (s, 1H, OH), 2.19 – 2.03
(m, 1H, H24), 1.37 (s, 3H, C(CH3)2), 1.36 (s, 3H, C(CH3)2), 1.33 (d, J = 6.4 Hz, 3H, H27), 0.97 (d,
J = 6.7 Hz, 3H, H31)",COC(=O)/C=C/[C@@H](O)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,394,,,,
86,"(S)-1-((4S,5R,6S)-6-((R,E)-1-hydroxy-4-methoxy-4-oxobut-2-en-1-yl)-2,2,5-trimethyl-1,3-
dioxan-4-yl)ethyl benzoate",13C NMR,"(126 MHz, CDCl3) δ 166.74, 166.09, 144.65, 132.86, 130.87,
129.65, 128.40, 122.17, 101.52, 77.56, 77.06, 72.36, 70.27, 51.86, 31.94, 24.73, 23.81, 16.38, 12.89",COC(=O)/C=C/[C@@H](O)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,395,,,,
87,"(S)-1-((4S,5R,6S)-6-((R,E)-1-hydroxy-4-methoxy-4-oxobut-2-en-1-yl)-2,2,5-trimethyl-1,3-
dioxan-4-yl)ethyl benzoate",IR,"(thin film, vmax) 2905, 1736, 1729, 1713, 1624, 1605, 1510, 1390, 1125, 970, 850 cm-1",COC(=O)/C=C/[C@@H](O)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,396,,,,
88,"(S)-1-((4S,5R,6S)-6-((R,E)-1-hydroxy-4-methoxy-4-oxobut-2-en-1-yl)-2,2,5-trimethyl-1,3-
dioxan-4-yl)ethyl benzoate",MS,"(ES+) calcd for C21H29O7 [M+H]+ 393.1908, found 393.1900",COC(=O)/C=C/[C@@H](O)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,397,,,,
89,"(S)-1-((4S,5S,6S)-6-((R,E)-1,4-dimethoxy-4-oxobut-2-en-1-yl)-2,2,5-trimethyl-1,3-dioxan-4-
yl)ethyl benzoate",Rf,"(SiO2, 20% EtOAc:PE40-60) 0.35",COC(=O)/C=C/[C@@H](OC)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,402,,,,
90,"(S)-1-((4S,5S,6S)-6-((R,E)-1,4-dimethoxy-4-oxobut-2-en-1-yl)-2,2,5-trimethyl-1,3-dioxan-4-
yl)ethyl benzoate",1H NMR,"(500 MHz, CDCl3) δ 8.05 (dt, J = 8.4, 1.3 Hz, 2H,
Ar-H), 7.60 – 7.52 (m, 1H, Ar-H), 7.49 – 7.41 (m, 2H, Ar-H), 6.94 (dd, J = 15.8, 6.3 Hz, 1H, H21),
6.10 (dd, J = 15.8, 1.3 Hz, 1H, H20), 5.20 (ddd, J = 9.1, 6.3, 2.5 Hz, 1H, H26), 3.92 (dd, J = 9.2, 4.1
Hz, 1H, H25), 3.82 – 3.78 (m, 4H, H22, O-CH3), 3.53 – 3.45 (m, 1H, H23), 3.41 (s, 3H, O-CH3),
2.04 – 1.93 (m, 1H, H24), 1.39 – 1.28 (m, 9H, H27, C(CH3)2), 1.02 (d, J = 6.7 Hz, 3H, H31)",COC(=O)/C=C/[C@@H](OC)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,403,,,,
91,"(S)-1-((4S,5S,6S)-6-((R,E)-1,4-dimethoxy-4-oxobut-2-en-1-yl)-2,2,5-trimethyl-1,3-dioxan-4-
yl)ethyl benzoate",13C NMR,"(126 MHz, CDCl3) δ 166.58, 166.15, 144.91, 132.83, 130.96, 129.68, 128.40, 123.54, 101.39,
82.66, 71.93, 70.40, 58.18, 58.16, 51.86, 34.23, 25.03, 23.53, 16.41, 12.85",COC(=O)/C=C/[C@@H](OC)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,404,,,,
92,"(S)-1-((4S,5S,6S)-6-((R,E)-1,4-dimethoxy-4-oxobut-2-en-1-yl)-2,2,5-trimethyl-1,3-dioxan-4-
yl)ethyl benzoate",IR,"(thin film, vmax) 3000, 2905, 1732, 1709, 1626,
1600, 1510, 1405, 1391, 1125, 970, 850, 733, 640 cm-1",COC(=O)/C=C/[C@@H](OC)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,405,,,,
93,"(S)-1-((4S,5S,6S)-6-((R,E)-1,4-dimethoxy-4-oxobut-2-en-1-yl)-2,2,5-trimethyl-1,3-dioxan-4-
yl)ethyl benzoate",MS,"(ES+) calcd for
C22H31O7 [M+H]+ 407.2064, found 407.2064",COC(=O)/C=C/[C@@H](OC)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,406,,,,
94,"(S)-1-((4S,5S,6S)-6-((R,E)-4-methoxy-4-oxo-1-(((R)-3,3,3-trifluoro-2-methoxy-2-
phenylpropanoyl)oxy)but-2-en-1-yl)-2,2,5-trimethyl-1,3-dioxan-4-yl)ethyl benzoate",1H NMR,"(500 MHz, CDCl3) δ 8.03 (dd, J = 8.3, 1.5 Hz, 2H, Ar-H), 7.67 – 7.61 (m, 1H, Ar-H),
7.60 – 7.52 (m, 2H, Ar-H), 7.51 – 7.41 (m, 5H, Ar-H).6.91 (dd, J = 15.8, 5.0 Hz, 1H, H21), 5.98
(dd, J = 15.8, 1.7 Hz, 1H, H20), 5.82 (ddd, J = 5.0, 3.1, 1.8 Hz, 1H, H22), 5.20 – 5.10 (m, 1H, H26),
3.82 (dd, J = 9.3, 4.0 Hz, 1H, H25), 3.77 (s, 3H, O-CH3), 3.63 (dd, J = 6.8, 3.0 Hz, 1H, H23), 3.59
(s, 3H, MTPA O-CH3), 2.09 – 2.03 (m, 1H, H24), 1.35 (s, 3H, C(CH3)2), 1.32 (s, 3H, C(CH3)2),
1.23 (d, J = 6.4 Hz, 3H, H27), 0.95 (d, J = 6.8 Hz, 3H, H31)",COC(=O)/C=C/[C@@H](OC(=O)[C@](OC)(c1ccccc1)C(F)(F)F)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,398,,,,
95,"(S)-1-((4S,5S,6S)-6-((R,E)-4-methoxy-4-oxo-1-(((R)-3,3,3-trifluoro-2-methoxy-2-
phenylpropanoyl)oxy)but-2-en-1-yl)-2,2,5-trimethyl-1,3-dioxan-4-yl)ethyl benzoate",MS,"(ES+) calcd for C31H36F3O9
[M+H]+ 609.2306, found 609.2307",COC(=O)/C=C/[C@@H](OC(=O)[C@](OC)(c1ccccc1)C(F)(F)F)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,399,,,,
96,"(S)-1-((4S,5S,6S)-6-((R,E)-4-methoxy-4-oxo-1-(((S)-3,3,3-trifluoro-2-methoxy-2-
phenylpropanoyl)oxy)but-2-en-1-yl)-2,2,5-trimethyl-1,3-dioxan-4-yl)ethyl benzoate",1H NMR,"(500 MHz, CDCl3) δ 8.09 – 7.90 (m, 2H, Ar-H), 7.60 – 7.50 (m, 8H, Ar-H), 6.93 (dd, J
= 15.8, 5.9 Hz, 1H, H21), 6.07 (dd, J = 15.8, 1.5 Hz, 1H, H20), 5.79 – 5.75 (m, 1H, H22), 5.10 (dq,
J = 9.4, 6.5 Hz, 1H, H26), 3.78 (s, 3H, OCH3), 3.77 – 3.74 (m, 1H, H25), 3.57 (s, 3H, MTPAOCH3),
3.55 – 3.49 (m, 1H, H23), 1.90 – 1.80 (m, 1H, H24), 1.27 (s, 3H, C(CH3)2), 1.21 (s, 3H,
C(CH3)2), 1.19 (d, J = 6.4 Hz, 3H, H27), 0.86 (d, J = 6.9 Hz, 3H, H31)",COC(=O)/C=C/[C@@H](OC(=O)[C@@](OC)(c1ccccc1)C(F)(F)F)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,400,,,,
97,"(S)-1-((4S,5S,6S)-6-((R,E)-4-methoxy-4-oxo-1-(((S)-3,3,3-trifluoro-2-methoxy-2-
phenylpropanoyl)oxy)but-2-en-1-yl)-2,2,5-trimethyl-1,3-dioxan-4-yl)ethyl benzoate",MS,"(ES+) calcd for
C31H36F3O9 [M+H]+ 609.2306, found 609.2303",COC(=O)/C=C/[C@@H](OC(=O)[C@@](OC)(c1ccccc1)C(F)(F)F)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,401,,,,
98,"(S)-1-((4S,5S,6S)-6-formyl-2,2,5-trimethyl-1,3-dioxan-4-yl)ethyl benzoate",1H NMR,"(500 MHz, CDCl3) δ 9.86 – 9.81 (m, 1H, CHO), 8.07 – 7.99 (m, 2H, Ar-H), 7.73 – 7.65
(m, 1H, Ar-H), 7.61 – 7.51 (m, 2H, Ar-H), 5.27 – 5.18 (m, 1H, H26), 3.96 – 3.90 (m, 1H), 3.89 –
3.85 (m, 1H), 3.79 – 3.74 (m, 1H), 2.33 – 2.25 (m, 1H), 1.43 – 1.38 (m, 6H, C(CH3)2), 1.36 – 1.31 (m,
3H, H27), 1.20 – 1.14 (m, 3H, H31)",C[C@H]1[C@@H]([C@H](C)OC(=O)c2ccccc2)OC(C)(C)O[C@@H]1C=O,392,,,,
99,(S)-2-(benzyloxy)but-3-enal,1H NMR,"(400 MHz, CDCl3) δ 10.02 (s, 1H, CHO), 7.43 – 7.11 (m, 5H, Ar-H), 6.16 (ddd, J = 16.5,
10.3, 6.2 Hz, 1H, H21), 5.32 – 5.06 (m, 2H, H20), 4.90 (d, J = 6.3 Hz, 1H, H22), 4.47 (d, J = 11.8
Hz, 1H, Ar-O-CH2’), 4.07 (d, J = 11.8 Hz, 1H, Ar-O-CH2”)",C=C[C@@H](C=O)OCc1ccccc1,343,0.12,1.0,1.0,1.0
100,(S)-2-(benzyloxy)but-3-enal,MS,"(ES+) calcd for C11H12O2
[M+H]+ 177.0910, found 177.0919",C=C[C@@H](C=O)OCc1ccccc1,344,,,,
101,(S)-3-oxopentan-2-yl benzoate,1H NMR,"(500 MHz, CDCl3) δ 8.12 – 8.03 (m, 2H, Ph-H), 7.63 – 7.56 (m, 1H, Ph-H), 7.51 – 7.41
(m, 2H, Ph-H), 5.36 (q, J = 7.0 Hz, 1H, H26), 2.66 (dq, J = 18.3, 7.3 Hz, 1H, H24''), 2.53 (dq, J =
18.3, 7.3 Hz, 1H, H24'), 1.53 (d, J = 7.1 Hz, 3H, H27), 1.10 (t, J = 7.3 Hz, 3H, H31)",CCC(=O)[C@H](C)OC(=O)c1ccccc1,365,,,,
102,(S)-3-oxopentan-2-yl benzoate,MS,"(ES+)
calcd for C12H15O3 [M+H]+ 207.1016, found 207.1014",CCC(=O)[C@H](C)OC(=O)c1ccccc1,366,,,,
103,"2-((4R,5R,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-yl)ethan-1-ol",Rf,"(SiO2, 20% EtOAc:PE40-60) 0.30",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](CCO)[C@@H]1C,285,,,,
104,"2-((4R,5R,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-yl)ethan-1-ol",1H NMR,"(500 MHz, CDCl3) δ 5.82 (ddd, J = 17.2, 10.4, 6.8
Hz, 1H, H10), 5.00 (dt, J = 17.3, 1.6 Hz, 1H, H11'), 4.93 (dt, J = 10.4, 1.5 Hz, 1H, H11''), 4.12 (ddd,
J = 10.9, 5.1, 2.7 Hz, 1H, H5), 3.84 – 3.64 (m, 2H, H3), 3.35 (ddd, J = 9.9, 7.9, 2.8 Hz, 1H, H7),
2.51 – 2.44 (m, 1H, H9), 2.43 – 2.33 (m, 1H, H6), 1.81 (dddd, J = 14.5, 10.9, 7.7, 4.9 Hz, 1H, H4'),
1.70 – 1.57 (m, 2H, H8), 1.53 (dddd, J = 14.5, 5.5, 4.1, 2.7 Hz, 1H, H4''), 1.40 (s, 3H, C(CH3)2), 1.36
(s, 3H, C(CH3)2), 1.01 (d, J = 6.8 Hz, 3H, H29), 0.87 (d, J = 6.9 Hz, 3H, H28)",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](CCO)[C@@H]1C,286,,,,
105,"2-((4R,5R,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-yl)ethan-1-ol",13C NMR,"(125
MHz, CDCl3) δ 144.98, 112.16, 100.81, 72.50, 69.75, 62.20, 41.49, 40.78, 33.68, 32.86, 25.28,
24.01, 18.76, 12.05",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](CCO)[C@@H]1C,287,,,,
106,"2-((4R,5R,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-yl)ethan-1-ol",MS,"(ES+) calcd for C14H30O3N [M+NH4]+ 260.2220, found 260.2216",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](CCO)[C@@H]1C,288,,,,
107,"2-((4R,5R,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-yl)ethan-1-ol",IR,"(thin film) vmax 3360, 3335, 2950, 2887, 1642, 1633, 1271, 1135, 1075, 989, 918, 840, 678, 669, 625
cm-1",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](CCO)[C@@H]1C,289,,,,
108,2-(dimethoxyphosphoryl)acetic acid,1H NMR,"(500 MHz, CDCl3) δ 10.55 (br s, 1H, OH), 3.80 (d, 3JP-H = 11.6 Hz, 6H, O-CH3), 3.00
(d, 2JP-H = 21.8 Hz, 2H, H2)",COP(=O)(CC(=O)O)OC,290,0.05,1.0,1.0,1.0
109,2-(dimethoxyphosphoryl)acetic acid,MS,"(ES+) calcd for C4H10PO5 [M+H]+ 169.0260, found
169.0256",COP(=O)(CC(=O)O)OC,291,,,,
110,"2-ethyl-1,3-dithiane",1H NMR,"(500 MHz, CDCl3) δ 3.99 (t, J = 6.8 Hz, 1H, C5-H), 2.80-2.91 (m, 4H, -S-CH2-CH2-
CH2-S-), 2.08-2.15 (m, 1H, -S-CH2-CH2’-CH2-S-), 1.82-1.90 (m, 1H, -S-CH2-CH2”-CH2-S-), 1.79
(quin, J = 6.8 Hz, 2H, H6), 1.08 (t, J = 7.5 Hz, 3H, H28)",CCC1SCCCS1,252,,,,
111,"2-ethyl-1,3-dithiane",MS,"(ES+) calcd for C6H13Ss [M+H]+
149.0453, found 149.0450",CCC1SCCCS1,253,,,,
112,3-((tert-butyldimethylsilyl)oxy)propan-1-ol,1H NMR,"(400 MHz, CDCl3) δ 3.91 – 3.72 (m, 4H, H5, H3), 2.60 (t, J = 5.4 Hz, 1H, OH), 1.78 (p,
J = 5.5 Hz, 2H, H4), 0.90 (s, 9H, Si-C(CH3)3), 0.08 (s, 6H, Si-(CH3)2)",CC(C)(C)[Si](C)(C)OCCCO,258,,,,
113,3-((tert-butyldimethylsilyl)oxy)propan-1-ol,MS,"(ES+) calcd for
C9H23SiO2 [M+H]+ 191.1462, found 191.1460",CC(C)(C)[Si](C)(C)OCCCO,259,,,,
114,3-((tert-butyldimethylsilyl)oxy)propanal,1H NMR,"(400 MHz, CDCl3) δ 9.78 (t, J = 2.0 Hz, 1H, H5), 3.96 (t, J = 6.0 Hz, 2H, H3), 2.58 (td,
J= 6.0, 2.1 Hz, 2H, H4), 0.86 (s, 9H, Si-C(CH3)3), 0.05 (s, 6H, Si-(CH3)2)",CC(C)(C)[Si](C)(C)OCCC=O,260,,,,
115,3-((tert-butyldimethylsilyl)oxy)propanal,MS,"(ES+) calcd
for C9H21SiO2 [M+H]+ 189.1305, found 189.1307",CC(C)(C)[Si](C)(C)OCCC=O,261,,,,
116,"4-Methoxylbenzyl-2,2,2-trichloroacetimidate (PMB-TCA)",1H NMR,"(500 MHz, CDCl3): δ 8.35 (br s, 1H, NH), 7.35 (d, J = 8.7 Hz, 2H, Ar-H), 6.93 (d, J =
8.7 Hz, 2H, Ar-H), 5.25 (s, 2H, Ar-CH2-O), 3.80 (s, 3H, Ar-OCH3)",,246,0.03,1.0,1.0,1.0
117,5-(benzyloxy)-2-methylpent-1-en-3-one,Rf,"(SiO2, 30% EtOAc:PE40-60) 0.6",C=C(C)C(=O)CCOCc1ccccc1,311,,,,
118,5-(benzyloxy)-2-methylpent-1-en-3-one,1H NMR,"(500 MHz, CDCl3) δ 7.39 – 7.28 (m, 5H, Ar-H), 6.01
(s, 1H, H17’), 5.83 (s, 1H, H17”), 4.56 (s, 2H, -O-CH2-Ar), 3.83 (t, J = 6.5 Hz, 2H, H13), 3.04 (t, J
= 6.5 Hz, 2H, H14), 1.91 (s, 3H, H30)",C=C(C)C(=O)CCOCc1ccccc1,312,,,,
