,molecule_name,test_type,test_text,opsin_smiles,line_idx,chemdata_namescore,chemdata_precision,chemdata_recall,chemdata_f1
119,5-(benzyloxy)-2-methylpent-1-en-3-one,13C NMR,"(126 MHz, CDCl3) δ 200.05, 144.76, 138.34,
128.51, 127.83, 125.29, 73.42, 65.92, 37.92, 17.61",C=C(C)C(=O)CCOCc1ccccc1,313,0.1,1.0,1.0,1.0
120,5-(benzyloxy)-2-methylpent-1-en-3-one,MS,"(ES+) calcd for C13H17O2 [M+H]+
205.1223, found 205.1221",C=C(C)C(=O)CCOCc1ccccc1,314,,,,
121,5-(benzyloxy)-2-methylpent-1-en-3-one,IR,"(thin film, vmax) 3540, 2933, 1700, 1453, 1365, 1274, 1204, 1099,
1073, 1004, 743",C=C(C)C(=O)CCOCc1ccccc1,315,,,,
122,"Benzyl-2,2,2-trichloroacetimidate (Bn-TCA)",1H NMR,"(500 MHz, CDCl3): δ 8.39 (br s, 1H, NH), 7.45 – 7.20 (m, 5H, ArH), 5.32 (s, 2H, Ar-
CH2-O)",,247,0.0,1.0,1.0,1.0
123,"Dimethyl (4R,5R)-2,2-dimethyl-1,3-dioxolane-4,5-dicarboxylate",1H NMR,"(500 MHz, CDCl3) δ 4.77 (s, 2H, CH), 3.78 (s, 6H, O-CH3), 1.45 (s, 6H, C(CH3)2)",COC(=O)[C@@H]1OC(C)(C)O[C@H]1C(=O)OC,323,,,,
124,"Dimethyl (4R,5R)-2,2-dimethyl-1,3-dioxolane-4,5-dicarboxylate",13C NMR,"(125 MHz, CDCl3) δ 170.11, 113.90, 77.04, 52.86, 26.35",COC(=O)[C@@H]1OC(C)(C)O[C@H]1C(=O)OC,324,0.06,1.0,1.0,1.0
125,"Dimethyl (4R,5R)-2,2-dimethyl-1,3-dioxolane-4,5-dicarboxylate",MS,"(ES+) calcd for C9H14O6Na
[M+Na]+ 241.0683, found 241.0684",COC(=O)[C@@H]1OC(C)(C)O[C@H]1C(=O)OC,325,,,,
126,Methyl (E)-3-iodoacrylate,1H NMR,"(500 MHz, CDCl3) δ 7.91 (d, J = 14.8 Hz, 1H, H21), 6.86 (d, J = 14.8 Hz, 1H, H20), 3.72
(s, 3H, O-CH3)",COC(=O)/C=C/I,390,0.0,1.0,1.0,1.0
127,Methyl (E)-3-iodoacrylate,MS,"(ES+) calcd for C4H6IO2 [M+H]+ 212.9412, found 212.9416",COC(=O)/C=C/I,391,,,,
128,"S-(4-methylphenyl) ((2R,4R,5R,6R)-5-methyl-6-((2R)-2-methylbut-3-en-1-yl)-4-(((2R,6S)-6-
methyl-5-oxooxan-2-yl)oxy)oxan-2-yl)ethanethioate",Rf,"(SiO2, 40% EtOAc:PE40-60) 0.5",C=C[C@H](C)C[C@H]1O[C@@H](CC(=O)Sc2ccc(C)cc2)C[C@@H](O[C@H]2CCC(=O)[C@H](C)O2)[C@@H]1C,306,,,,
129,"S-(4-methylphenyl) ((2R,4R,5R,6R)-5-methyl-6-((2R)-2-methylbut-3-en-1-yl)-4-(((2R,6S)-6-
methyl-5-oxooxan-2-yl)oxy)oxan-2-yl)ethanethioate",1H NMR,"(500 MHz, CDCl3)* δ 7.25 (d, J = 7.2 Hz, 2H, Ar-H),
7.20 (d, J = 8.1 Hz, 2H, Ar-H), 5.80 (ddd, J = 17.2, 10.4, 6.8 Hz, 1H, H10), 5.14 (t, J = 5.4 Hz, 1H,
H32), 4.97 (dd, J = 17.3, 1.6 Hz, 1H, H11'), 4.88 (dd, J = 10.4, 1.5 Hz, 1H, H11''), 4.27 (q, J = 6.7
Hz, 1H, H36), 3.86 – 3.78 (m, 1H, H3), 3.52 (td, J = 10.6, 4.6 Hz, 1H, H5), 3.08 (td, J = 9.9, 2.9
Hz, 1H, H7), 2.92 (dd, J = 14.6, 8.3 Hz, 1H, H2''), 2.67 (dd, J = 14.6, 4.7 Hz, 1H, H2'), 2.56 – 2.47
(m, 1H, H9), 2.49 – 2.41 (m, 2H, H34), 2.35 (s, 3H, Ar-CH3), 2.30 – 2.23 (m, 1H, H33'), 2.14 (ddd,
J = 12.1, 4.5, 1.9 Hz, 1H, H4''), 1.93 (ddt, J = 14.8, 9.5, 5.6 Hz, 1H, H33''), 1.54 – 1.50 (m, 1H, H8'), 1.46 (dd, J = 10.3, 3.0 Hz, 1H, H8''), 1.37 (ddq, J = 9.8, 6.4, 3.4 Hz, 1H, H6), 1.26 (d, J = 6.8 Hz,
3H, H37), 1.24 – 1.22 (m, 1H, 4') (s, 1H, H4'), 0.94 (d, J = 6.7 Hz, 3H, H29), 0.91 (d, J = 6.5 Hz,
3H, H28)",C=C[C@H](C)C[C@H]1O[C@@H](CC(=O)Sc2ccc(C)cc2)C[C@@H](O[C@H]2CCC(=O)[C@H](C)O2)[C@@H]1C,307,,,,
130,"S-(4-methylphenyl) ((2R,4R,5R,6R)-5-methyl-6-((2R)-2-methylbut-3-en-1-yl)-4-(((2R,6S)-6-
methyl-5-oxooxan-2-yl)oxy)oxan-2-yl)ethanethioate",13C NMR,"(126 MHz, CDCl3) δ 211.24 (C35), 195.78 (C1), 145.44 (C10), 140.00, 134.62,
130.29, 124.35, 112.00 (C11), 92.59 (C32), 78.87 (C7), 77.44, 77.23, 76.04 (C5), 72.44 (C3), 71.34
(C36), 49.92 (C2), 42.13 (C6), 39.98 (C8), 36.38 (C4), 33.84 (C34), 33.32 (C9), 28.85 (C33), 21.57,
18.44 (C29), 15.09 (C37), 13.31 (C28)",C=C[C@H](C)C[C@H]1O[C@@H](CC(=O)Sc2ccc(C)cc2)C[C@@H](O[C@H]2CCC(=O)[C@H](C)O2)[C@@H]1C,308,,,,
131,"S-(4-methylphenyl) ((2R,4R,5R,6R)-5-methyl-6-((2R)-2-methylbut-3-en-1-yl)-4-(((2R,6S)-6-
methyl-5-oxooxan-2-yl)oxy)oxan-2-yl)ethanethioate",MS,"(ASAP, +) calcd for C26H37O5S [M+H]+ 461.2356,
found 461.2349 also C26H40O5SN [M+NH4]+ 478.2622, found 478.2614",C=C[C@H](C)C[C@H]1O[C@@H](CC(=O)Sc2ccc(C)cc2)C[C@@H](O[C@H]2CCC(=O)[C@H](C)O2)[C@@H]1C,309,,,,
132,"S-(4-methylphenyl) ((2R,4R,5R,6R)-5-methyl-6-((2R)-2-methylbut-3-en-1-yl)-4-(((2R,6S)-6-
methyl-5-oxooxan-2-yl)oxy)oxan-2-yl)ethanethioate",IR,"(thin film) vmax 3011,
2953, 2889, 2850, 1730, 1708, 1483, 1451, 1449, 1390, 1324, 1221, 1139, 1123, 1109, 1100, 1072, 1053,
724, 630, 625 cm-1",C=C[C@H](C)C[C@H]1O[C@@H](CC(=O)Sc2ccc(C)cc2)C[C@@H](O[C@H]2CCC(=O)[C@H](C)O2)[C@@H]1C,310,,,,
133,"S-(p-tolyl)-(E)-4-((4R,5S,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-
yl)but-2-enethioate",Rf,"(SiO2, 20% EtOAc:PE40-60) 0.10",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](C/C=C/C([O-])=[SH]c2ccc(C)cc2)[C@@H]1C,294,,,,
134,"S-(p-tolyl)-(E)-4-((4R,5S,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-
yl)but-2-enethioate",1H NMR,"(400 MHz, CDCl3) δ 7.33 (d, J = 8.1 Hz, 2H, Ar-
H), 7.23 (d, J = 7.9 Hz, 2H, Ar-H), 6.95 (ddd, J = 15.6, 7.5, 6.4 Hz, 1H, H3), 6.30 – 6.20 (m, 1H,
H2), 5.81 (ddd, J = 17.2, 10.4, 6.8 Hz, 1H, H10), 4.99 (dd, J = 17.3, 1.6 Hz, 1H, H11'), 4.93 – 4.76
(m, 1H, H11''), 3.99 (dt, J = 9.5, 5.0 Hz, 1H, H5), 3.44 – 3.25 (m, 1H, H7), 2.39 – 2.35 (m, 1H, H9),
2.38 (s, 3H, Ar-CH3), 2.30 – 2.19 (m, 1H, H6), 1.71 – 1.59 (m, 2H, H4), 1.35 – 1.29 (m, 8H, H8,
C(CH3)2), 1.00 (d, J = 6.7 Hz, 3H, H29), 0.86 (d, J = 6.8 Hz, 3H, H28)",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](C/C=C/C([O-])=[SH]c2ccc(C)cc2)[C@@H]1C,295,,,,
135,"S-(p-tolyl)-(E)-4-((4R,5S,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-
yl)but-2-enethioate",13C NMR,"(126 MHz,
CDCl3) δ 189.15, 144.95, 141.00, 139.01, 134.52, 133.83, 130.15, 125.48, 113.05, 100.78, 71.80, 71.59,
40.93, 37.76, 36.54, 35.92, 25.46, 24.19, 18.97, 12.07",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](C/C=C/C([O-])=[SH]c2ccc(C)cc2)[C@@H]1C,296,,,,
136,"S-(p-tolyl)-(E)-4-((4R,5S,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-
yl)but-2-enethioate",MS,"(ES+) calcd for C23H33O3S [M+H]+
389.2145, found 389.2142",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](C/C=C/C([O-])=[SH]c2ccc(C)cc2)[C@@H]1C,297,,,,
137,"S-(p-tolyl)-(E)-4-((4R,5S,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-
yl)but-2-enethioate",IR,"(thin film) vmax 3021, 2950, 2887, 1945, 1854, 1730, 1690, 1649,
1631. 1623, 1271, 1195, 1135, 1075, 989, 918, 840, 678, 669, 625 cm-1",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](C/C=C/C([O-])=[SH]c2ccc(C)cc2)[C@@H]1C,298,,,,
138,"S-(p-tolyl)-2-((2R,4R,5S,6R)-4-hydroxy-5-methyl-6-((R)-2-methylbut-3-en-1-yl)tetrahydro-
2H-pyran-2-yl)ethanethioate",Rf,"(SiO2, 10% Me2CO:PhMe + 0.1% HCOOH) 0.40.",C=C[C@H](C)C[C@H]1O[C@@H](CC([O-])=[SH]c2ccc(C)cc2)C[C@@H](O)[C@@H]1C,299,,,,
139,"S-(p-tolyl)-2-((2R,4R,5S,6R)-4-hydroxy-5-methyl-6-((R)-2-methylbut-3-en-1-yl)tetrahydro-
2H-pyran-2-yl)ethanethioate",1H NMR,"(500 MHz, CDCl3) δ 7.29 (d, J =
7.2 Hz, 2H, Ar-H), 7.24 (d, J = 8.1 Hz, 2H, Ar-H), 5.85 (ddd, J = 17.2, 10.4, 6.7 Hz, 1H, H10), 5.01
(dd, J = 17.3, 1.6 Hz, 1H, H11'), 4.92 (dd, J = 10.4, 1.5 Hz, 1H, H11''), 3.88 (dddd, J = 15.7, 13.9, 6.9,
4.3 Hz, 1H, H3), 3.44 – 3.35 (m, 1H, H5), 3.07 (td, J = 9.9, 2.9 Hz, 1H, H7), 2.94 (dd, J = 14.6, 8.6
Hz, 1H, H2''), 2.70 (dd, J = 14.6, 4.5 Hz, 1H, H2'), 2.60 – 2.50 (m, 1H, H9), 2.40 (s, 3H, Ar-CH3),
2.11 – 1.97 (m, 1H, H6), 1.64 – 1.43 (m, 2H, H4), 1.41 – 1.31 (m, 2H, H8), 0.98 (m, 6H, H29, H28)",C=C[C@H](C)C[C@H]1O[C@@H](CC([O-])=[SH]c2ccc(C)cc2)C[C@@H](O)[C@@H]1C,300,,,,
140,"S-(p-tolyl)-2-((2R,4R,5S,6R)-4-hydroxy-5-methyl-6-((R)-2-methylbut-3-en-1-yl)tetrahydro-
2H-pyran-2-yl)ethanethioate",13C NMR,"(126 MHz, CDCl3) δ 195.65, 145.24, 139.72, 134.60, 134.39, 130.04, 124.19, 111.73, 78.43,
73.35, 72.36, 44.27, 40.65, 39.64, 33.12, 21.35, 18.20, 12.78",C=C[C@H](C)C[C@H]1O[C@@H](CC([O-])=[SH]c2ccc(C)cc2)C[C@@H](O)[C@@H]1C,301,,,,
141,"S-(p-tolyl)-2-((2R,4R,5S,6R)-4-hydroxy-5-methyl-6-((R)-2-methylbut-3-en-1-yl)tetrahydro-
2H-pyran-2-yl)ethanethioate",MS,"(ES+) calcd for C20H28O3SNa
[M+Na]+ 371.1561, found 371.1558",C=C[C@H](C)C[C@H]1O[C@@H](CC([O-])=[SH]c2ccc(C)cc2)C[C@@H](O)[C@@H]1C,302,,,,
142,"S-(p-tolyl)-2-((2R,4R,5S,6R)-4-hydroxy-5-methyl-6-((R)-2-methylbut-3-en-1-yl)tetrahydro-
2H-pyran-2-yl)ethanethioate",IR,"(thin film) vmax 3411, , 2980, 2957, 2930, 2901, 2869, 2848,
1853, 1703, 1622, 1514, 1464, 1303, 1247, 1173, 1058, 1022, 1014, 975, 809, 743 cm-1",C=C[C@H](C)C[C@H]1O[C@@H](CC([O-])=[SH]c2ccc(C)cc2)C[C@@H](O)[C@@H]1C,303,,,,
143,S-(p-tolyl)-2-(dimethoxyphosphoryl)ethanethioate,1H NMR,"(500 MHz, CDCl3) δ 7.30 (d, J = 8.2 Hz, 2H, Ar-H), 7.22 (d, J = 8.2 Hz, 2H, Ar-H),
3.82 (d, 3JP-H = 11.3 Hz, 6H, O-CH3), 3.30 (d, 2JP-H = 21.2 Hz, 2H, H2), 2.37 (s, 3H, Ar-CH3)",COP(=O)(CC([O-])=[SH]c1ccc(C)cc1)OC,292,0.04,1.0,1.0,1.0
144,S-(p-tolyl)-2-(dimethoxyphosphoryl)ethanethioate,MS,"(ES+) calcd for C11H16PO4S [M+H]+ 275.0507, found 275.0502",COP(=O)(CC([O-])=[SH]c1ccc(C)cc1)OC,293,,,,
145,"dimethyl (2R,3R)-1,4-dioxaspiro[4.4]nonane-2,3-dicarboxylate",Rf,"(SiO2, 10% EtOAc:PE40-60) 0.2",COC(=O)[C@@H]1OC2(CCCC2)O[C@H]1C(=O)OC,345,,,,
146,"dimethyl (2R,3R)-1,4-dioxaspiro[4.4]nonane-2,3-dicarboxylate",1H NMR,"(500 MHz, CDCl3) δ 4.78 (s, 1H, H23), 4.14 – 3.43
(m, 3H, O-CH3), 2.05 – 1.93 (m, 1H, Ha’), 1.92 – 1.82 (m, 1H, Ha”), 1.77 – 1.68 (m, 2H, Hb)",COC(=O)[C@@H]1OC2(CCCC2)O[C@H]1C(=O)OC,346,,,,
147,"dimethyl (2R,3R)-1,4-dioxaspiro[4.4]nonane-2,3-dicarboxylate",13C NMR,"(126 MHz, CDCl3) δ 170.03, 123.18, 76.80 (obscured by CDCl3), 52.78, 38.34, 23.45",COC(=O)[C@@H]1OC2(CCCC2)O[C@H]1C(=O)OC,347,,,,
148,"dimethyl (2R,3R)-1,4-dioxaspiro[4.4]nonane-2,3-dicarboxylate",MS,"(ES+) calcd for C11H17O6 [M+H]+ 245.1020, found 245.1018",COC(=O)[C@@H]1OC2(CCCC2)O[C@H]1C(=O)OC,348,,,,
149,"dimethyl (2R,3R)-1,4-dioxaspiro[4.4]nonane-2,3-dicarboxylate",IR,"(thin film, vmax) 2958,
2876, 1760, 1741, 1437, 1338, 1206, 1125, 973, 867 cm-1",COC(=O)[C@@H]1OC2(CCCC2)O[C@H]1C(=O)OC,349,,,,
150,ethyl (S)-2-((tert-butyldimethylsilyl)oxy)propanoate,Rf,"(SiO2, 10% EtOAc:PE40-60) 0.35",CCOC(=O)[C@H](C)O[Si](C)(C)C(C)(C)C,360,,,,
151,ethyl (S)-2-((tert-butyldimethylsilyl)oxy)propanoate,1H NMR,"(500 MHz, CDCl3) δ 4.33 (q, J = 6.7 Hz, 1H, H26),
4.28 – 4.13 (m, 2H, OCH2), 1.42 (d, J = 6.8 Hz, 3H, H27), 1.30 (t, J = 7.1 Hz, 3H, OCH2CH3), 0.93
(s, 9H, Si-C(CH3)3), 0.16 (s, 3H, Si-CH3), 0.05 (s, 3H, Si-CH3)",CCOC(=O)[C@H](C)O[Si](C)(C)C(C)(C)C,361,,,,
152,ethyl (S)-2-((tert-butyldimethylsilyl)oxy)propanoate,13C NMR,"(126 MHz, CDCl3) δ
174.06, 68.40, 60.60, 25.72, 21.20, 18.25, 14.39, -4.60",CCOC(=O)[C@H](C)O[Si](C)(C)C(C)(C)C,362,0.0,1.0,0.89,0.94
153,ethyl (S)-2-((tert-butyldimethylsilyl)oxy)propanoate,MS,"(ES+) calcd. for C11H25O3Si [M+H]+
233.1567, found 233.1567",CCOC(=O)[C@H](C)O[Si](C)(C)C(C)(C)C,363,,,,
154,ethyl (S)-2-((tert-butyldimethylsilyl)oxy)propanoate,IR,"(thin film, vmax) 1732, 1730, 1455, 1310, 1211, 1093, 965, 801 cm-1",CCOC(=O)[C@H](C)O[Si](C)(C)C(C)(C)C,364,,,,
155,"tert-butyl(2-((4R,5R,6R)-6-((R)-3-((4-methoxybenzyl)oxy)-2-methylpropyl)-2,2,5-trimethyl-
1,3-dioxan-4-yl)ethoxy)dimethylsilane",1H NMR,"(500 MHz, CDCl3) δ 7.26 (d, J = 8.6 Hz, 2H, Ar-H), 6.87 (d, J = 8.7 Hz, 2H, Ar-H),
4.43 (s, 2H, Ar-CH2-O), 4.04 (ddd, J = 9.4, 5.2, 3.7 Hz, 1H, H5), 3.80 (s, 3H, Ar-OCH3), 3.72 –
3.55 (m, 2H, H3), 3.35 (dd, J = 9.1, 5.6 Hz, 1H, H10''), 3.30 (ddd, J = 10.5, 8.1, 2.4 Hz, 1H, H7),
3.21 (dd, J = 9.1, 7.0 Hz, 1H, H10'), 2.10 – 1.93 (m, 1H, H9), 1.73 – 1.48 (m, 5H, H6, H8, H4), 1.31
(s, 3H, C(CH3)2), 1.30 (s, 3H, C(CH3)2), 0.94 (d, J = 6.7 Hz, 3H, H28), 0.89 (s, 9H, Si-C(CH3)3),
0.81 (d, J = 6.9 Hz, 3H, H29), 0.04 (s, 6H, Si-(CH3)2)",COc1ccc(COC[C@H](C)C[C@H]2OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]2C)cc1,272,,,,
156,"tert-butyl(2-((4R,5R,6R)-6-((R)-3-((4-methoxybenzyl)oxy)-2-methylpropyl)-2,2,5-trimethyl-
1,3-dioxan-4-yl)ethoxy)dimethylsilane",13C NMR,"(126 MHz, CDCl3) δ 159.18,
131.05, 129.29, 113.84, 100.58, 76.10, 72.70, 72.47, 65.53, 59.85, 55.41, 40.73, 38.57, 34.05, 30.19,
26.10, 25.09, 23.98, 18.42, 16.62, 11.86, -5.17, -5.21",COc1ccc(COC[C@H](C)C[C@H]2OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]2C)cc1,273,0.02,1.0,0.92,0.96
157,"tert-butyl(2-((4R,5R,6R)-6-((R)-3-((4-methoxybenzyl)oxy)-2-methylpropyl)-2,2,5-trimethyl-
1,3-dioxan-4-yl)ethoxy)dimethylsilane",MS,"(ES+) calcd for C27H49O5Si [M+H]+
481.3344, found 481.3336",COc1ccc(COC[C@H](C)C[C@H]2OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]2C)cc1,274,,,,
158,"tert-butyldimethyl(2-((4R,5R,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-
yl)ethoxy)silane",Rf,"(SiO2, 10% EtOAc:PE40-60) 0.35",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]1C,280,,,,
159,"tert-butyldimethyl(2-((4R,5R,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-
yl)ethoxy)silane",1H NMR,"(500 MHz, CDCl3) δ 5.83 (ddd, J = 17.2, 10.4, 6.8
Hz, 1H, H10), 5.00 (dt, J = 17.3, 1.6 Hz, 1H, H11'), 4.92 (dt, J = 10.4, 1.5 Hz, 1H, H11''), 4.08 (ddd,
J = 9.4, 5.1, 3.7 Hz, 1H, H5), 3.74 – 3.62 (m, 2H, H3), 3.33 (ddd, J = 10.4, 7.9, 2.9 Hz, 1H, H7),
2.46 – 2.35 (m, 1H, H9), 1.72 – 1.51 (m, 5H, H8, H6. H4), 1.35 (s, 6H, C(CH3)2), 1.01 (d, J = 6.8
Hz, 3H, H29), 0.91 (s, 9H, Si-C(CH3)3), 0.88 – 0.76 (m, 3H, H28), 0.06 (s, 6H, Si-(CH3)2)",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]1C,281,,,,
160,"tert-butyldimethyl(2-((4R,5R,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-
yl)ethoxy)silane",13C NMR,"(125 MHz, CDCl3) δ 144.93, 111.87, 100.45, 72.42, 65.36, 59.68, 41.33, 40.48, 33.92, 33.53,
25.95, 25.02, 23.93, 18.54, 18.26, 11.76, -5.32, -5.36",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]1C,282,,,,
161,"tert-butyldimethyl(2-((4R,5R,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-
yl)ethoxy)silane",MS,"(ES+) calcd for C20H40O4Si [M+H]+
357.2819, found 357.2821",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]1C,283,,,,
162,"tert-butyldimethyl(2-((4R,5R,6R)-2,2,5-trimethyl-6-((R)-2-methylbut-3-en-1-yl)-1,3-dioxan-4-
yl)ethoxy)silane",IR,"(thin film) vmax 2955, 2899, 1642, 1276, 1135, 1104, 997, 913, 847,
840, 677, 669 cm-1",C=C[C@H](C)C[C@H]1OC(C)(C)O[C@H](CCO[Si](C)(C)C(C)(C)C)[C@@H]1C,284,,,,
