,num_of_molecules,IR,1H NMR,13C NMR,MS,Rf,19F NMR,2H NMR,31P NMR,chemdata_num_of_molecules,chemdata_namescore (compared to the full document),chemdata_precision (compared to the full document),chemdata_recall (compared to the full document),chemdata_f1 (compared to the full document),chemdata_namescore (compared to the extracted data),chemdata_precision (compared to the extracted data),chemdata_recall (compared to the extracted data),chemdata_f1 (compared to the extracted data)
Benchmark_data_01.pdf,46,46.0,46,46,44,32.0,5.0,0.0,0.0,40.0,0.01,0.22,0.22,0.22,0.04,0.99,0.99,0.99
Benchmark_data_02.pdf,13,0.0,13,13,1,0.0,0.0,0.0,0.0,,,,,,,,,
Benchmark_data_03.pdf,53,19.0,53,21,50,20.0,0.0,0.0,0.0,15.0,0.0,0.1,0.1,0.1,0.04,1.0,0.97,0.98
Benchmark_data_04.pdf,41,39.0,41,41,41,38.0,4.0,2.0,2.0,22.0,0.01,0.14,0.14,0.14,0.04,1.0,0.98,0.99
Benchmark_data_05.pdf,20,21.0,21,21,21,0.0,0.0,0.0,0.0,8.0,0.01,0.19,0.19,0.19,0.03,1.0,0.99,0.99
Benchmark_data_06.pdf,44,44.0,44,44,39,44.0,0.0,0.0,24.0,,,,,,,,,
Benchmark_data_07.pdf,116,123.0,128,128,103,100.0,9.0,0.0,0.0,104.0,0.1,0.29,0.29,0.29,0.34,0.99,0.99,0.99
Benchmark_data_08.pdf,26,21.0,24,24,25,20.0,3.0,0.0,0.0,12.0,0.01,0.17,0.17,0.17,0.08,1.0,0.99,0.99
Benchmark_data_09.pdf,78,45.0,81,48,49,74.0,0.0,0.0,0.0,32.0,0.01,0.12,0.12,0.12,0.09,1.0,0.99,0.99
Benchmark_data_10.pdf,84,84.0,87,84,72,0.0,5.0,0.0,0.0,2.0,0.0,0.01,0.01,0.01,0.07,1.0,1.0,1.0
Benchmark_data_11.pdf,86,85.0,86,86,86,86.0,7.0,0.0,0.0,47.0,0.03,0.18,0.18,0.18,0.14,0.99,0.99,0.99
Benchmark_data_12.pdf,20,20.0,20,20,18,0.0,5.0,0.0,0.0,,,,,,,,,
Benchmark_data_13.pdf,120,121.0,121,121,116,0.0,35.0,0.0,0.0,,,,,,,,,
Benchmark_data_14.pdf,35,34.0,38,34,34,0.0,0.0,0.0,0.0,20.0,0.03,0.26,0.25,0.25,0.12,0.99,0.98,0.99
Benchmark_data_15.pdf,90,55.0,93,92,87,92.0,0.0,0.0,0.0,,,,,,,,,
Benchmark_data_16.pdf,31,30.0,31,31,30,24.0,0.0,0.0,0.0,18.0,0.01,0.19,0.19,0.19,0.07,0.99,0.99,0.99
Benchmark_data_17.pdf,62,58.0,69,61,55,63.0,0.0,0.0,0.0,22.0,0.01,0.08,0.08,0.08,0.07,1.0,0.97,0.98
Benchmark_data_18.pdf,60,48.0,66,49,48,20.0,0.0,0.0,0.0,46.0,0.03,0.28,0.27,0.28,0.11,1.0,0.98,0.98
Benchmark_data_19.pdf,15,15.0,15,15,15,0.0,0.0,0.0,0.0,12.0,0.05,0.32,0.32,0.32,0.15,1.0,1.0,1.0
Benchmark_data_20.pdf,17,0.0,18,17,1,0.0,0.0,0.0,0.0,2.0,0.01,0.08,0.08,0.08,0.08,1.0,1.0,1.0
Benchmark_data_21.pdf,35,0.0,35,35,35,0.0,0.0,0.0,0.0,35.0,0.24,0.64,0.64,0.64,0.37,0.99,0.99,0.99
Benchmark_data_22.pdf,21,21.0,21,21,21,0.0,3.0,0.0,0.0,21.0,0.02,0.43,0.43,0.43,0.06,0.99,0.99,0.99
Benchmark_data_23.pdf,63,0.0,63,63,62,0.0,14.0,0.0,0.0,61.0,0.01,0.55,0.55,0.55,0.02,1.0,1.0,1.0
Benchmark_data_24.pdf,18,0.0,18,18,18,0.0,0.0,0.0,0.0,16.0,0.19,0.33,0.33,0.33,0.56,1.0,0.99,1.0
