,num_of_molecules,in_house_num_of_molecules,in_house_namescore (compared to the full document),in_house_precision (compared to the full document),in_house_recall (compared to the full document),in_house_f1 (compared to the full document),in_house_smiles_sim (compared to the full document),in_house_namescore (compared to the extracted data),in_house_precision (compared to the extracted data),in_house_recall (compared to the extracted data),in_house_f1 (compared to the extracted data),in_house_smiles_sim (compared to the extracted data)
Benchmark_data_01.pdf,46,42,0.77,0.97,0.98,0.97,0.87,0.77,0.98,0.99,0.98,0.87
Benchmark_data_02.pdf,13,13,0.94,0.83,0.86,0.84,0.95,0.94,0.9,0.93,0.91,0.95
Benchmark_data_03.pdf,53,26,0.78,0.84,0.88,0.85,0.88,0.78,0.95,0.99,0.96,0.88
Benchmark_data_04.pdf,41,38,0.75,0.94,0.91,0.9,0.91,0.75,0.97,0.94,0.93,0.91
Benchmark_data_05.pdf,20,17,0.35,0.71,0.79,0.73,1.0,0.35,0.85,0.95,0.88,1.0
Benchmark_data_06.pdf,44,15,0.39,0.81,0.78,0.79,0.68,0.39,0.99,0.96,0.97,0.68
Benchmark_data_07.pdf,116,103,0.75,0.92,0.9,0.9,0.84,0.75,0.97,0.95,0.95,0.84
Benchmark_data_08.pdf,26,17,0.22,0.82,0.82,0.82,1.0,0.22,0.98,0.98,0.98,1.0
Benchmark_data_09.pdf,78,38,0.69,0.9,0.9,0.9,0.52,0.69,0.96,0.96,0.95,0.52
Benchmark_data_10.pdf,84,4,0.17,0.2,0.2,0.2,0.26,0.17,0.4,0.39,0.39,0.26
Benchmark_data_11.pdf,86,48,0.6,0.95,0.97,0.96,0.94,0.6,0.97,0.99,0.98,0.94
Benchmark_data_12.pdf,20,15,0.46,0.83,0.91,0.85,1.0,0.46,0.9,0.98,0.92,1.0
Benchmark_data_13.pdf,120,107,0.54,0.8,0.84,0.8,0.92,0.54,0.92,0.96,0.92,0.92
Benchmark_data_14.pdf,35,21,0.98,0.39,0.42,0.41,0.82,0.98,0.94,0.99,0.96,0.82
Benchmark_data_15.pdf,90,31,0.83,0.92,0.98,0.94,0.98,0.83,0.92,0.98,0.94,0.98
Benchmark_data_16.pdf,31,20,0.88,0.67,0.69,0.68,0.91,0.88,0.91,0.93,0.92,0.91
Benchmark_data_17.pdf,62,35,0.92,0.82,0.91,0.86,,0.92,0.89,0.99,0.93,
Benchmark_data_18.pdf,60,43,0.94,0.52,0.55,0.53,0.88,0.94,0.91,0.95,0.93,0.88
Benchmark_data_19.pdf,15,12,0.9,0.79,0.79,0.79,0.89,0.9,0.93,0.93,0.93,0.89
Benchmark_data_20.pdf,17,2,0.94,0.18,0.33,0.19,0.51,0.94,0.53,1.0,0.56,0.51
Benchmark_data_21.pdf,35,34,0.43,0.99,0.99,0.99,0.91,0.43,0.99,0.99,0.99,0.91
Benchmark_data_22.pdf,21,21,0.98,0.69,0.69,0.69,0.7,0.98,0.99,0.99,0.99,0.7
Benchmark_data_23.pdf,63,62,0.92,0.94,0.95,0.94,0.98,0.92,0.99,0.99,0.99,0.98
Benchmark_data_24.pdf,18,18,0.57,0.98,1.0,0.98,0.49,0.57,0.98,1.0,0.98,0.49
